"","gridid","glat","glon","vmax_gust","vmax_sust","dist_track","gust_dur","sust_dur","dist_track_dur","vavg_gust","vavg_sust","gust_15","sust_15","gust_20","sust_20","gust_30","sust_30","gust_50","sust_50"
"95","PH054117000",11.928,123.89,11.0085821803711,7.38831018816855,218.596113073043,0,0,0,4.04504046365673,2.71479225748774,0,0,0,0,0,0,0,0
"96","PH054118000",12.479,123.72,8.70448934688883,5.84193915898579,275.319223942861,0,0,0,3.3591838288977,2.25448579120651,0,0,0,0,0,0,0,0
"97","PH054119000",12.557,123.69,8.41847397091165,5.64998253081319,283.527025479163,0,0,0,3.27051263787055,2.19497492474533,0,0,0,0,0,0,0,0
"98","PH054120000",13.058,123.02,6.44695220821412,4.32681356255981,339.715419093134,0,0,0,2.70745924667776,1.81708674273675,0,0,0,0,0,0,0,0
"99","PH054121000",12.171,123.76,9.8800701201777,6.63091954374343,242.075751807617,0,0,0,3.72925911397564,2.50285846575546,0,0,0,0,0,0,0,0
"100","PH056202000",12.833,124.11,7.68052690182682,5.15471604149451,321.027554680787,0,0,0,2.97081082594528,1.99383276909079,0,0,0,0,0,0,0,0
"101","PH056203000",12.684,123.92,8.11115527222981,5.44372837062404,301.395568886448,0,0,0,3.13235640664728,2.10225262191092,0,0,0,0,0,0,0,0
"102","PH056204000",12.757,124.1,7.91858339804948,5.31448550204663,312.5014371689,0,0,0,3.04927990408124,2.04649657992029,0,0,0,0,0,0,0,0
"103","PH056205000",12.859,124.04,7.58957085221891,5.09367171289859,323.160604320092,0,0,0,2.94751834261545,1.97820022994325,0,0,0,0,0,0,0,0
"104","PH056206000",12.95,123.81,7.25265378289258,4.86755287442455,328.595539890491,0,0,0,2.86108185202297,1.92018916243153,0,0,0,0,0,0,0,0
"105","PH056207000",12.971,123.57,7.07877794988382,4.75085768448579,328.284524559072,0,0,0,2.83542672529313,1.90297095657257,0,0,0,0,0,0,0,0
"106","PH056208000",12.925,124.1,7.39972462204433,4.96625813560022,331.117672301974,0,0,0,2.87942810437053,1.93250208347016,0,0,0,0,0,0,0,0
"107","PH056209000",12.712,124.02,8.04885254689315,5.40191446100211,306.726024029331,0,0,0,3.09985359804077,2.0804386564032,0,0,0,0,0,0,0,0
"108","PH056210000",12.811,123.97,7.72166547010724,5.18232581886392,316.32839905034,0,0,0,2.99841505436727,2.01235909689079,0,0,0,0,0,0,0,0
"109","PH056211000",12.809,123.88,7.6999631933902,5.16776053247665,314.281451825091,0,0,0,3.00208617858831,2.01482293864987,0,0,0,0,0,0,0,0
"110","PH056212000",12.589,124.03,8.46196466497321,5.6791709160894,293.199819127648,0,0,0,3.23198319543118,2.16911623854442,0,0,0,0,0,0,0,0
"111","PH056213000",12.952,123.69,7.19531204789786,4.82906848852206,327.235690549199,0,0,0,2.85767533797244,1.9179029113909,0,0,0,0,0,0,0,0
"112","PH056214000",13.036,124.15,7.08134775860327,4.75258238832435,343.950671605901,0,0,0,2.770057403256,1.85909892835973,0,0,0,0,0,0,0,0
"113","PH056215000",12.657,124.08,8.24233595860473,5.53176909973472,301.21185196861,0,0,0,3.155874890927,2.11803683954832,0,0,0,0,0,0,0,0
"114","PH056216000",13.018,123.99,7.11014494510469,4.77190935913067,339.343873511123,0,0,0,2.79316750624167,1.87460906459173,0,0,0,0,0,0,0,0
