typhoon,mun_code,lf_pre_max_6h,lf_pre_max_24h,lf_during_total_rainfall,lf_during_max_rainfall,lf_during_mean_rainfall,lf_during_max_1h_intensity,lf_during_max_3h_intensity,lf_during_max_6h_intensity,lf_post_max_6h,lf_post_max_24h
usagi2013,PH175214000,38.85714285714286,82.08571428571429,120.87142857142855,7.142857142857143,2.1976623376623374,12.4,27.357142857142858,41.72857142857143,33.97142857142857,71.21428571428571
usagi2013,PH175324000,10.475,13.700000000000001,6.4624999999999995,1.3875,0.1175,2.575,3.3125,5.574999999999999,4.8375,6.2875000000000005
usagi2013,PH072247000,8.72,20.380000000000003,2.8400000000000003,0.6799999999999999,0.05163636363636364,1.0999999999999999,2.26,2.34,12.620000000000001,21.599999999999998
usagi2013,PH086417000,5.1499999999999995,8.283333333333333,0.2166666666666664,0.0666666666666666,0.003939393939393934,0.0999999999999999,0.1166666666666665,0.1166666666666665,17.583333333333336,21.133333333333333
usagi2013,PH021527000,74.8,191.3125,40.5,3.0,0.7363636363636363,5.5875,12.6625,20.8625,3.1,4.5875
usagi2013,PH025013000,49.22,50.480000000000004,29.64,3.28,0.5389090909090909,5.92,12.66,18.02,11.88,15.48
usagi2013,PH012822000,82.375,168.75,175.29999999999998,9.975,3.187272727272727,18.15,47.949999999999996,80.10000000000001,8.4,10.275
usagi2013,PH097340000,5.62,6.98,0.18,0.18,0.0032727272727272726,0.18,0.18,0.18,19.16,23.98
usagi2013,PH157006000,11.975,12.283333333333333,0.25833333333333297,0.05,0.004696969696969691,0.0833333333333333,0.1666666666666665,0.1666666666666665,1.133333333333333,1.2416666666666663
usagi2013,PH153817000,1.2222222222222219,2.744444444444443,0.3888888888888886,0.1111111111111111,0.007070707070707066,0.1777777777777777,0.2999999999999998,0.3555555555555553,0.41111111111111087,0.49999999999999967
usagi2013,PH015542000,17.8,45.06666666666667,9.999999999999996,1.9833333333333327,0.18181818181818174,3.4166666666666656,6.799999999999999,8.899999999999999,67.58333333333334,96.7
usagi2013,PH037114000,38.78888888888889,59.233333333333334,41.36666666666666,5.977777777777778,0.752121212121212,10.866666666666667,28.477777777777778,33.855555555555554,207.4777777777778,471.9555555555555
usagi2013,PH013319000,30.116666666666667,57.733333333333334,79.39999999999999,7.816666666666667,1.4436363636363634,14.966666666666669,35.25,50.483333333333334,5.05,9.233333333333333
usagi2013,PH104323000,6.566666666666666,14.733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,22.23333333333333,27.966666666666665
usagi2013,PH012931000,21.7,47.099999999999994,66.93333333333334,7.366666666666667,1.216969696969697,14.166666666666666,38.9,53.8,11.533333333333333,16.53333333333333
usagi2013,PH082622000,6.86,16.34,3.4199999999999995,0.8,0.06218181818181817,1.26,2.96,3.16,22.4,30.6
usagi2013,PH112414000,3.2166666666666663,3.3166666666666664,0.0166666666666666,0.0166666666666666,0.00030303030303030184,0.0166666666666666,0.0166666666666666,0.0166666666666666,0.733333333333333,1.2333333333333325
usagi2013,PH153640000,3.7,9.25,1.1500000000000001,0.2,0.020909090909090912,0.35,0.65,0.7,10.75,13.700000000000001
usagi2013,PH153812000,6.14,11.600000000000001,0.16,0.06,0.0029090909090909093,0.12,0.16,0.16,9.14,10.559999999999999
usagi2013,PH153824000,9.775,13.975000000000001,0.0,0.0,0.0,0.0,0.0,0.0,9.925,12.625
usagi2013,PH103506000,49.6,57.75,0.816666666666666,0.1833333333333333,0.014848484848484837,0.34999999999999987,0.6333333333333331,0.6833333333333329,34.56666666666667,48.516666666666666
usagi2013,PH153813000,2.65,3.416666666666666,0.0666666666666665,0.0333333333333333,0.001212121212121209,0.0499999999999999,0.0666666666666665,0.0666666666666665,1.816666666666666,1.9333333333333325
usagi2013,PH101319000,2.1999999999999997,3.983333333333332,0.816666666666666,0.15,0.014848484848484837,0.2666666666666666,0.4666666666666665,0.49999999999999967,5.3,5.7333333333333325
usagi2013,PH150705000,5.242857142857142,11.77142857142857,1.185714285714284,0.1,0.021558441558441527,0.2,0.3999999999999998,0.4714285714285709,1.1285714285714281,2.0571428571428565
usagi2013,PH126313000,3.755555555555555,3.8,0.0222222222222222,0.0111111111111111,0.0004040404040404036,0.0222222222222222,0.0222222222222222,0.0222222222222222,1.0555555555555554,2.0888888888888886
usagi2013,PH166724000,4.461538461538462,5.192307692307691,0.0230769230769228,0.0076923076923076,0.00041958041958041454,0.0076923076923076,0.0076923076923076,0.0153846153846152,2.038461538461538,2.699999999999999
usagi2013,PH012932000,42.833333333333336,78.6,90.04999999999998,7.866666666666667,1.637272727272727,13.9,29.533333333333335,43.0,16.316666666666666,19.45
usagi2013,PH126316000,2.071428571428571,2.464285714285713,0.0928571428571423,0.0142857142857142,0.0016883116883116783,0.0285714285714284,0.0642857142857139,0.0928571428571423,0.9357142857142852,1.4571428571428564
usagi2013,PH041029000,17.6,44.5,131.25,6.7,2.3863636363636362,12.95,31.05,52.3,72.95,176.8
usagi2013,PH083745000,7.1,11.775,0.5750000000000001,0.075,0.010454545454545456,0.1,0.2,0.225,28.825,33.75000000000001
usagi2013,PH097327000,44.125,71.75,1.0,0.25,0.01818181818181818,0.425,0.8,0.8,15.700000000000001,26.5
usagi2013,PH072248000,6.8500000000000005,14.5,3.4749999999999996,0.65,0.06318181818181817,1.075,2.525,2.875,10.425,18.8
usagi2013,PH083746000,6.200000000000001,13.6,7.3,1.5,0.13272727272727272,2.6,4.6,4.6,32.6,35.8
usagi2013,PH150713000,10.325,11.35,0.0,0.0,0.0,0.0,0.0,0.0,1.375,1.375
usagi2013,PH072249000,12.55,25.68333333333333,6.1,1.3333333333333337,0.1109090909090909,2.4166666666666674,4.983333333333334,5.750000000000001,10.35,21.816666666666666
usagi2013,PH083747000,8.2,15.17142857142857,2.0142857142857125,0.3571428571428571,0.03662337662337659,0.5999999999999999,1.0428571428571427,1.071428571428571,23.771428571428572,27.57142857142857
usagi2013,PH144410000,36.63333333333333,64.65,52.03333333333333,4.933333333333334,0.946060606060606,9.05,18.8,28.816666666666666,17.383333333333333,20.583333333333332
usagi2013,PH082623000,9.2125,19.525000000000002,3.9750000000000005,0.9,0.07227272727272728,1.4875,3.3125,3.6375,20.7625,29.85
usagi2013,PH166725000,2.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.9799999999999999,1.2799999999999998
usagi2013,PH086024000,13.8,24.65,3.4999999999999996,0.5,0.06363636363636363,0.8,1.7,2.9,22.4,36.0
usagi2013,PH042119000,33.64,70.80000000000001,105.64,8.58,1.9207272727272728,14.320000000000002,31.5,36.76,83.34,265.88
usagi2013,PH071242000,7.233333333333333,11.466666666666665,5.033333333333332,1.1666666666666663,0.0915151515151515,1.5666666666666664,3.8666666666666663,4.866666666666666,10.700000000000001,19.3
usagi2013,PH166817000,0.7555555555555555,0.9777777777777775,0.8333333333333325,0.0888888888888888,0.015151515151515136,0.1777777777777776,0.36666666666666625,0.4888888888888884,32.63333333333333,35.94444444444444
usagi2013,PH045646000,8.633333333333333,15.783333333333331,25.441666666666666,2.8666666666666667,0.4625757575757576,4.9833333333333325,12.508333333333333,17.508333333333333,7.283333333333333,14.341666666666665
usagi2013,PH166818000,1.2999999999999998,2.2777777777777777,0.0777777777777777,0.0222222222222222,0.0014141414141414126,0.0333333333333333,0.0555555555555555,0.0777777777777777,3.8222222222222215,4.633333333333333
usagi2013,PH103520000,0.55,1.15,0.7000000000000001,0.375,0.012727272727272728,0.5,0.575,0.575,7.825,10.075000000000001
usagi2013,PH104324000,5.85,8.5,0.4,0.2,0.007272727272727273,0.30000000000000004,0.4,0.4,20.35,22.35
usagi2013,PH153638000,1.133333333333333,2.1499999999999995,0.0999999999999999,0.0333333333333333,0.0018181818181818162,0.0666666666666666,0.0999999999999999,0.0999999999999999,13.133333333333333,14.45
usagi2013,PH012933000,35.85,65.30000000000001,99.29999999999997,8.25,1.805454545454545,15.75,33.35,47.35,4.45,9.55
usagi2013,PH137607000,13.866666666666665,18.266666666666666,48.43333333333333,4.4,0.8806060606060605,8.066666666666668,18.066666666666666,25.833333333333332,120.70000000000002,309.3333333333333
usagi2013,PH160311000,0.4899999999999999,0.9299999999999997,0.09,0.03,0.0016363636363636363,0.06,0.09,0.09,15.7,18.44
usagi2013,PH112322000,1.0333333333333332,1.5249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.933333333333333,3.674999999999999
usagi2013,PH101320000,2.21875,3.79375,0.5812499999999999,0.04375,0.010568181818181817,0.0875,0.1625,0.28125,7.46875,8.931249999999999
usagi2013,PH086019000,5.8500000000000005,14.9,1.6500000000000001,0.55,0.030000000000000002,1.05,1.5,1.5,27.0,31.400000000000002
usagi2013,PH034930000,23.583333333333332,24.516666666666662,3.6666666666666665,1.1833333333333331,0.06666666666666667,1.583333333333333,2.2833333333333328,3.033333333333333,50.55,64.95
usagi2013,PH153816000,0.9625,1.9875,0.4125,0.2,0.0075,0.25,0.325,0.3875,0.5625,0.5750000000000001
usagi2013,PH071243000,10.471428571428572,12.657142857142857,0.17142857142857074,0.0428571428571428,0.0031168831168831043,0.057142857142857,0.0999999999999997,0.0999999999999997,4.842857142857142,5.542857142857142
usagi2013,PH156613000,13.533333333333333,23.55,3.299999999999999,0.2666666666666666,0.059999999999999984,0.3999999999999999,1.033333333333333,1.583333333333333,0.7999999999999996,1.4999999999999987
usagi2013,PH041030000,35.125,68.60000000000001,103.95,5.275,1.8900000000000001,9.45,21.525,38.375,74.575,227.775
usagi2013,PH051611000,17.0,20.05,18.800000000000004,2.7,0.3418181818181819,3.4000000000000004,5.2,6.3,15.15,16.8
usagi2013,PH104325000,12.466666666666665,22.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,12.166666666666666,15.466666666666667
usagi2013,PH153821000,1.1,1.75,0.25,0.1,0.004545454545454545,0.2,0.25,0.25,0.3,0.35
usagi2013,PH034931000,20.2,22.325,8.75,2.875,0.1590909090909091,4.75,6.975,8.125,41.325,47.699999999999996
usagi2013,PH098314000,19.475,23.175,2.5749999999999993,0.225,0.04681818181818181,0.45,0.95,1.8,61.8,67.3
usagi2013,PH097328000,7.871428571428571,14.328571428571427,1.0428571428571423,0.2285714285714285,0.01896103896103895,0.3999999999999999,0.5428571428571425,0.5428571428571425,19.985714285714288,25.1
usagi2013,PH126314000,7.05,7.2749999999999995,0.07500000000000001,0.0125,0.0013636363636363637,0.025,0.07500000000000001,0.07500000000000001,1.05,1.875
usagi2013,PH153626000,2.7,5.000000000000001,0.4,0.1,0.007272727272727273,0.2,0.2,0.2,4.2,7.7
usagi2013,PH097221000,7.116666666666667,13.533333333333333,0.5666666666666664,0.4,0.010303030303030298,0.4,0.4,0.48333333333333334,6.016666666666667,7.35
usagi2013,PH083748000,9.450000000000001,16.025,4.675000000000001,1.25,0.085,1.9999999999999998,3.475,3.475,42.15,47.225
usagi2013,PH045812000,8.2125,18.0625,18.287500000000005,1.05,0.3325000000000001,1.7875,4.5,6.1000000000000005,82.9625,224.4125
usagi2013,PH157007000,7.614285714285713,11.614285714285714,3.4142857142857133,0.3857142857142857,0.06207792207792206,0.6857142857142857,1.7142857142857142,2.0857142857142854,4.557142857142857,6.0857142857142845
usagi2013,PH060417000,41.9,78.0,55.733333333333334,3.5666666666666664,1.0133333333333334,6.366666666666666,14.766666666666666,24.366666666666667,72.10000000000001,98.13333333333334
usagi2013,PH103521000,7.825,8.875,2.075,0.8,0.03772727272727273,1.275,1.975,1.975,12.475,15.45
usagi2013,PH104215000,20.2,25.68,6.5,1.28,0.11818181818181818,2.38,4.28,4.46,18.44,24.68
usagi2013,PH126315000,17.46,17.56,0.12,0.12,0.002181818181818182,0.12,0.12,0.12,1.6599999999999997,2.9
usagi2013,PH143214000,31.322222222222223,76.45555555555555,63.177777777777784,6.7444444444444445,1.1486868686868688,11.9,31.133333333333333,43.18888888888889,8.88888888888889,12.92222222222222
usagi2013,PH042120000,25.525,51.375,108.05,13.325,1.9645454545454546,22.525,53.425000000000004,59.05,136.55,378.85
usagi2013,PH061917000,37.372727272727275,81.19090909090909,69.99999999999999,5.854545454545455,1.2727272727272725,11.01818181818182,26.536363636363635,39.18181818181818,31.96363636363637,50.32727272727273
usagi2013,PH156614000,6.766666666666667,11.516666666666666,0.1166666666666666,0.0666666666666666,0.00212121212121212,0.1166666666666666,0.1166666666666666,0.1166666666666666,0.233333333333333,0.4333333333333328
usagi2013,PH153627000,2.25,4.4,0.3,0.1,0.005454545454545454,0.1,0.1,0.15000000000000002,6.05,10.450000000000001
usagi2013,PH086020000,10.933333333333334,14.733333333333333,1.0666666666666664,0.2666666666666666,0.01939393939393939,0.3999999999999999,0.4999999999999998,0.5499999999999998,43.21666666666666,51.083333333333336
usagi2013,PH112511000,0.0875,0.15,0.275,0.075,0.005,0.11249999999999999,0.225,0.275,2.5,2.85
usagi2013,PH074622000,23.733333333333334,54.61666666666667,0.2499999999999996,0.0666666666666666,0.004545454545454538,0.0666666666666666,0.11666666666666639,0.1333333333333332,15.55,27.349999999999998
usagi2013,PH041032000,28.7,52.1,133.32,10.74,2.424,21.18,56.980000000000004,85.6,64.34,108.44
usagi2013,PH045813000,15.3,17.8,40.300000000000004,3.0,0.7327272727272728,5.4,14.0,23.5,104.8,301.2
usagi2013,PH175320000,68.26,153.26857142857142,69.44857142857144,3.977142857142857,1.2627012987012989,7.814285714285714,20.137142857142855,30.665714285714287,29.928571428571427,51.94571428571428
usagi2013,PH015543000,22.45,42.550000000000004,30.400000000000002,5.8,0.5527272727272727,9.6,22.749999999999996,27.75,32.699999999999996,43.4
usagi2013,PH140124000,46.775,91.75,149.675,10.925,2.7213636363636367,21.05,51.25,79.45,7.5249999999999995,7.575
usagi2013,PH045814000,14.700000000000001,17.2,34.1,2.75,0.62,4.35,9.95,16.9,97.95,276.55
usagi2013,PH042121000,31.7,61.96666666666667,102.76666666666667,6.666666666666667,1.8684848484848484,13.2,32.7,35.666666666666664,115.86666666666667,349.93333333333334
usagi2013,PH045648000,50.980000000000004,72.5,116.89999999999999,8.48,2.1254545454545455,16.9,45.24,70.52000000000001,70.68,136.2
usagi2013,PH060617000,36.25,88.5,73.52500000000002,5.65,1.3368181818181821,10.749999999999998,28.900000000000002,44.3,79.275,98.25
usagi2013,PH051736000,8.175,16.65,28.3,3.5,0.5145454545454545,6.725,15.275,16.575,14.6,22.7
usagi2013,PH097344000,8.657142857142857,10.642857142857142,0.1714285714285709,0.0285714285714285,0.0031168831168831073,0.057142857142857,0.114285714285714,0.1714285714285709,15.971428571428572,20.485714285714284
usagi2013,PH063045000,66.65,123.925,65.17500000000001,5.2,1.1850000000000003,9.575,23.95,38.300000000000004,37.7,68.85000000000001
usagi2013,PH051737000,13.55,18.15,24.749999999999996,2.7583333333333333,0.44999999999999996,5.391666666666667,13.950000000000001,17.991666666666667,10.733333333333333,14.941666666666665
usagi2013,PH140125000,62.53571428571429,143.04285714285714,138.85714285714286,11.107142857142858,2.5246753246753246,21.50714285714286,54.48571428571429,88.83571428571429,4.171428571428572,4.607142857142857
usagi2013,PH143215000,30.95,72.675,68.36250000000001,4.35,1.2429545454545456,8.175,23.125,39.75,6.8375,10.2
usagi2013,PH041033000,15.95,38.4,166.24999999999997,8.75,3.022727272727272,15.7,41.550000000000004,72.85,43.8,134.2
usagi2013,PH142710000,29.457142857142856,52.614285714285714,34.82857142857142,2.6142857142857143,0.6332467532467532,5.114285714285715,14.114285714285714,22.099999999999998,34.01428571428571,38.457142857142856
usagi2013,PH150706000,6.166666666666666,8.233333333333333,1.5333333333333328,0.1333333333333333,0.027878787878787867,0.2333333333333333,0.49999999999999983,0.9666666666666662,1.0999999999999999,2.133333333333333
usagi2013,PH098315000,13.41111111111111,19.7,0.6666666666666663,0.3444444444444444,0.012121212121212114,0.3444444444444444,0.3666666666666666,0.4555555555555554,5.955555555555556,7.866666666666667
usagi2013,PH050518000,6.933333333333334,14.416666666666666,23.566666666666663,1.95,0.4284848484848484,3.7666666666666666,8.866666666666667,12.666666666666668,16.083333333333332,30.4
usagi2013,PH060607000,51.75,107.2,53.67499999999999,3.675,0.9759090909090907,6.825,16.575,30.049999999999997,98.97500000000001,161.975
usagi2013,PH064529000,44.6,88.61999999999999,13.439999999999998,1.78,0.2443636363636363,2.96,5.460000000000001,9.84,17.48,33.82
usagi2013,PH072251000,12.450000000000001,31.849999999999998,0.20000000000000004,0.0875,0.0036363636363636372,0.125,0.125,0.125,18.6125,22.1375
usagi2013,PH083749000,6.833333333333333,13.366666666666667,4.933333333333332,1.2,0.08969696969696966,1.9,3.133333333333333,3.133333333333333,37.666666666666664,41.93333333333333
usagi2013,PH086418000,2.35,4.3,0.1,0.05,0.0018181818181818182,0.1,0.1,0.1,15.0,18.9
usagi2013,PH133901000,16.650000000000002,18.85,52.9,7.35,0.9618181818181818,12.5,28.3,35.300000000000004,144.14999999999998,373.25
usagi2013,PH156615000,6.127272727272727,9.072727272727274,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272718,0.22727272727272718
usagi2013,PH174006000,6.8,13.785714285714285,24.22857142857143,2.1,0.4405194805194806,3.9857142857142853,8.214285714285715,11.071428571428573,34.82857142857143,51.25714285714285
usagi2013,PH042122000,30.1,64.03333333333333,108.93333333333335,11.266666666666667,1.980606060606061,18.9,42.63333333333334,47.2,118.16666666666666,343.5
usagi2013,PH160312000,0.31818181818181773,0.48181818181818126,0.0272727272727271,0.0181818181818181,0.0004958677685950382,0.0181818181818181,0.0181818181818181,0.0272727272727271,12.5,14.009090909090908
usagi2013,PH071244000,3.56,6.54,0.28,0.04,0.005090909090909091,0.08,0.18,0.22000000000000003,6.919999999999999,8.16
usagi2013,PH021528000,70.63333333333333,172.45,44.7,2.3833333333333333,0.8127272727272727,4.166666666666666,10.15,16.866666666666667,2.183333333333333,3.566666666666666
usagi2013,PH141113000,27.75,60.74,56.900000000000006,7.840000000000001,1.0345454545454547,15.470000000000002,38.41,48.8,11.059999999999999,16.89
usagi2013,PH168507000,5.8,16.325,7.624999999999999,0.725,0.1386363636363636,1.175,2.5500000000000003,3.225,4.9750000000000005,13.075
usagi2013,PH013320000,40.63333333333333,76.53333333333333,48.0,7.3,0.8727272727272727,14.399999999999999,34.2,41.53333333333333,8.866666666666667,19.0
usagi2013,PH153628000,5.3,10.100000000000001,2.275,0.275,0.04136363636363636,0.525,0.975,1.05,23.974999999999998,28.325000000000003
usagi2013,PH160211000,1.3333333333333328,2.599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333331,1.999999999999999
usagi2013,PH071245000,9.3,12.799999999999999,0.35000000000000003,0.1125,0.006363636363636364,0.1875,0.2875,0.3,4.3,8.6375
usagi2013,PH141114000,18.08,43.46,73.9,10.38,1.3436363636363637,19.96,51.86,64.42,20.32,24.5
usagi2013,PH140126000,45.1,84.86,104.78,5.94,1.9050909090909092,11.4,31.21,52.540000000000006,7.159999999999999,7.449999999999999
