typhoon,mun_code,rainfall_max_6h
washi2011,PH015539000,0.0
washi2011,PH023134000,0.3416666666666666
washi2011,PH031423000,0.3145833333333333
washi2011,PH043427000,0.8833333333333334
washi2011,PH118604000,1.5777777777777775
washi2011,PH175917000,0.8729166666666667
washi2011,PH166721000,4.125
washi2011,PH021524000,4.946666666666666
washi2011,PH035420000,0.008333333333333333
washi2011,PH086017000,4.617592592592593
washi2011,PH034928000,0.085
washi2011,PH021525000,0.05833333333333333
washi2011,PH041027000,0.5833333333333334
washi2011,PH072245000,3.2916666666666665
washi2011,PH012927000,0.0
washi2011,PH160210000,4.147916666666666
washi2011,PH012928000,0.0
washi2011,PH034929000,0.016666666666666666
washi2011,PH050516000,1.572222222222222
washi2011,PH021526000,0.005
washi2011,PH086018000,1.2333333333333332
washi2011,PH126318000,0.7166666666666667
washi2011,PH013317000,0.0020833333333333333
washi2011,PH015540000,0.0
washi2011,PH023136000,0.525
washi2011,PH035421000,0.0625
washi2011,PH041028000,0.45416666666666666
washi2011,PH112318000,4.324999999999999
washi2011,PH013318000,0.0
washi2011,PH157010000,0.10312500000000001
washi2011,PH103519000,0.5633333333333334
washi2011,PH104213000,2.111666666666667
washi2011,PH061915000,3.091666666666667
washi2011,PH063044000,1.5187500000000005
washi2011,PH118605000,1.696666666666667
washi2011,PH045645000,0.6625
washi2011,PH012821000,0.0
washi2011,PH035422000,0.02777777777777778
washi2011,PH034917000,0.0
washi2011,PH060615000,4.1875
washi2011,PH126512000,0.7791666666666667
washi2011,PH097214000,7.826041666666665
washi2011,PH071239000,1.0624999999999998
washi2011,PH153808000,1.0125
washi2011,PH153837000,1.1854166666666666
washi2011,PH156612000,0.18833333333333335
washi2011,PH074619000,0.17685185185185184
washi2011,PH098313000,0.7979166666666667
washi2011,PH097215000,3.1564102564102563
washi2011,PH160314000,5.483974358974359
washi2011,PH060616000,0.7047619047619048
washi2011,PH072246000,0.2958333333333333
washi2011,PH097216000,0.4435897435897435
washi2011,PH074620000,1.5374999999999999
washi2011,PH067905000,2.8799999999999994
washi2011,PH097217000,0.5277777777777778
washi2011,PH157011000,0.22380952380952382
washi2011,PH071240000,1.3875
washi2011,PH012929000,0.0020833333333333333
washi2011,PH061916000,2.433333333333333
washi2011,PH071241000,1.2791666666666668
washi2011,PH086416000,2.705
washi2011,PH042118000,0.5000000000000001
washi2011,PH064526000,4.472222222222222
washi2011,PH084822000,0.7535714285714286
washi2011,PH157004000,0.06
washi2011,PH104214000,2.194444444444444
washi2011,PH012930000,0.0
washi2011,PH097218000,2.3102564102564105
washi2011,PH043429000,0.9833333333333334
washi2011,PH097219000,1.0345238095238096
washi2011,PH051734000,4.909375
washi2011,PH076106000,1.38
washi2011,PH097220000,0.5518518518518519
washi2011,PH051735000,2.7624999999999997
washi2011,PH015541000,0.009722222222222222
washi2011,PH166722000,4.4875
washi2011,PH157005000,0.16597222222222222
washi2011,PH166723000,5.054166666666666
washi2011,PH175214000,1.5130952380952378
washi2011,PH175324000,0.11666666666666665
washi2011,PH072247000,2.1166666666666667
washi2011,PH086417000,2.569444444444444
washi2011,PH021527000,0.15729166666666666
washi2011,PH025013000,0.0033333333333333335
washi2011,PH012822000,0.0
washi2011,PH097340000,0.9983333333333334
washi2011,PH157006000,0.07361111111111111
washi2011,PH153817000,0.7481481481481483
washi2011,PH015542000,0.0
washi2011,PH037114000,0.008333333333333333
washi2011,PH013319000,0.0
washi2011,PH104323000,5.105555555555556
washi2011,PH012931000,0.0
washi2011,PH082622000,6.043333333333334
washi2011,PH112414000,1.7791666666666668
washi2011,PH153640000,0.9708333333333332
washi2011,PH153812000,1.0766666666666669
washi2011,PH153824000,1.14375
washi2011,PH103506000,0.43472222222222223
washi2011,PH153813000,1.1152777777777778
washi2011,PH101319000,2.111111111111111
washi2011,PH150705000,1.0476190476190477
washi2011,PH126313000,0.5305555555555556
washi2011,PH166724000,4.4237179487179485
washi2011,PH012932000,0.0
washi2011,PH126316000,0.7844155844155846
washi2011,PH041029000,0.5833333333333334
washi2011,PH083745000,4.589583333333334
washi2011,PH097327000,0.48333333333333334
washi2011,PH072248000,2.875
washi2011,PH083746000,3.6833333333333336
washi2011,PH150713000,0.06458333333333334
washi2011,PH072249000,2.966666666666667
washi2011,PH083747000,3.7190476190476187
washi2011,PH144410000,0.002777777777777778
washi2011,PH082623000,4.825
washi2011,PH166725000,4.906666666666667
washi2011,PH086024000,0.5
washi2011,PH042119000,0.2733333333333334
washi2011,PH071242000,2.0638888888888887
washi2011,PH166817000,11.476851851851853
washi2011,PH045646000,1.1979166666666667
washi2011,PH166818000,6.1805555555555545
washi2011,PH103520000,2.441666666666667
washi2011,PH104324000,4.570833333333334
washi2011,PH153638000,2.466666666666667
washi2011,PH012933000,0.0
washi2011,PH137607000,0.24444444444444438
washi2011,PH160311000,7.493333333333332
washi2011,PH112322000,3.4354166666666663
washi2011,PH101320000,2.3052083333333333
washi2011,PH086019000,4.504166666666666
washi2011,PH034930000,0.011111111111111112
washi2011,PH153816000,0.884375
washi2011,PH071243000,1.1761904761904762
washi2011,PH156613000,2.0347222222222223
washi2011,PH041030000,0.26875
washi2011,PH051611000,1.325
washi2011,PH104325000,4.9638888888888895
washi2011,PH153821000,1.0666666666666667
washi2011,PH034931000,0.0
washi2011,PH098314000,0.19999999999999998
washi2011,PH097328000,1.2773809523809523
washi2011,PH126314000,1.015625
washi2011,PH153626000,1.0250000000000001
washi2011,PH097221000,0.9847222222222222
washi2011,PH083748000,3.5625
washi2011,PH045812000,0.7770833333333335
washi2011,PH157007000,0.08452380952380951
washi2011,PH060417000,3.1638888888888883
washi2011,PH103521000,1.1291666666666667
washi2011,PH104215000,1.788333333333333
washi2011,PH126315000,0.6483333333333333
washi2011,PH143214000,0.20092592592592595
washi2011,PH042120000,0.02291666666666667
washi2011,PH061917000,2.477272727272727
washi2011,PH156614000,0.27499999999999997
washi2011,PH153627000,1.2916666666666667
washi2011,PH086020000,1.7486111111111111
washi2011,PH112511000,4.035416666666667
washi2011,PH074622000,0.5722222222222222
washi2011,PH041032000,1.6916666666666667
washi2011,PH045813000,0.09166666666666667
washi2011,PH175320000,0.014025974025974023
washi2011,PH015543000,0.0
washi2011,PH140124000,0.012499999999999999
washi2011,PH045814000,0.125
washi2011,PH042121000,0.0638888888888889
washi2011,PH045648000,0.27499999999999997
washi2011,PH060617000,5.304166666666665
washi2011,PH051736000,2.689583333333333
washi2011,PH097344000,0.6916666666666668
washi2011,PH063045000,1.6562500000000002
washi2011,PH051737000,3.7326388888888897
washi2011,PH140125000,0.0
washi2011,PH143215000,0.05454545454545456
washi2011,PH041033000,0.6166666666666666
washi2011,PH142710000,0.06190476190476191
washi2011,PH150706000,0.125
washi2011,PH098315000,1.527777777777778
washi2011,PH050518000,1.9708333333333332
washi2011,PH060607000,0.6729166666666666
washi2011,PH064529000,2.2566666666666664
washi2011,PH072251000,0.4760416666666667
washi2011,PH083749000,3.244444444444445
washi2011,PH086418000,2.4083333333333337
washi2011,PH133901000,0.2791666666666666
washi2011,PH156615000,0.19772727272727272
washi2011,PH174006000,1.7023809523809523
washi2011,PH042122000,0.011111111111111113
washi2011,PH160312000,8.925000000000002
washi2011,PH071244000,1.12
washi2011,PH021528000,0.002777777777777778
washi2011,PH141113000,0.0
washi2011,PH168507000,3.28125
washi2011,PH013320000,0.0
washi2011,PH153628000,0.9520833333333334
washi2011,PH160211000,4.579166666666667
washi2011,PH071245000,1.5572916666666667
washi2011,PH141114000,0.15166666666666667
washi2011,PH140126000,0.049999999999999996
washi2011,PH103522000,0.8642857142857143
washi2011,PH166727000,4.427777777777778
washi2011,PH063046000,1.4520833333333334
washi2011,PH072252000,1.8685185185185187
washi2011,PH150707000,0.13749999999999998
washi2011,PH072253000,2.2666666666666666
washi2011,PH104216000,1.8555555555555558
washi2011,PH153629000,1.4624999999999997
washi2011,PH021529000,0.3016666666666667
washi2011,PH097330000,0.8583333333333333
washi2011,PH124714000,1.5819444444444446
washi2011,PH023137000,0.25166666666666665
washi2011,PH083750000,3.858333333333333
washi2011,PH098316000,1.3601851851851856
washi2011,PH126317000,0.859375
washi2011,PH157008000,3.8563636363636364
washi2011,PH041034000,0.06333333333333334
washi2011,PH071246000,1.6481481481481486
washi2011,PH015544000,0.0
washi2011,PH150711000,0.5854166666666666
washi2011,PH045649000,2.0625000000000004
washi2011,PH153815000,0.5548611111111111
washi2011,PH015545000,0.0
washi2011,PH054121000,1.8885416666666668
washi2011,PH020906000,0.19166666666666665
washi2011,PH060618000,2.0599999999999996
washi2011,PH071247000,1.6899999999999997
washi2011,PH074623000,0.6305555555555554
washi2011,PH064530000,2.1277777777777778
washi2011,PH074624000,2.643333333333333
washi2011,PH160313000,7.538095238095238
washi2011,PH036917000,0.008333333333333333
washi2011,PH043430000,0.36666666666666664
washi2011,PH084823000,1.2916666666666667
washi2011,PH175215000,0.9135416666666666
washi2011,PH052010000,3.5888888888888886
washi2011,PH083751000,4.218333333333333
washi2011,PH104326000,4.777083333333334
washi2011,PH086021000,4.995833333333333
washi2011,PH015547000,0.0
washi2011,PH025014000,0.0
washi2011,PH140127000,0.2020833333333333
washi2011,PH097341000,0.42777777777777776
washi2011,PH012823000,0.07196969696969698
washi2011,PH051612000,0.6555555555555554
washi2011,PH052011000,3.3541666666666665
washi2011,PH153630000,2.4546296296296304
washi2011,PH097332000,0.46034482758620693
washi2011,PH074625000,0.5
washi2011,PH034932000,0.012499999999999999
washi2011,PH063047000,6.252777777777777
washi2011,PH086023000,4.304166666666666
yutu2018,PH175301000,0.9005555555555556
yutu2018,PH175101000,0.1976190476190476
yutu2018,PH030801000,0.07291666666666667
yutu2018,PH021501000,2.44375
yutu2018,PH083701000,0.028125
yutu2018,PH012801000,0.9763888888888889
yutu2018,PH045601000,0.12500000000000003
yutu2018,PH025701000,3.1391666666666667
yutu2018,PH015501000,0.061111111111111116
yutu2018,PH041001000,0.14583333333333334
yutu2018,PH013301000,0.375
yutu2018,PH015502000,0.08833333333333333
yutu2018,PH142708000,1.9691666666666665
yutu2018,PH175302000,0.5895833333333333
yutu2018,PH063001000,0.029166666666666664
yutu2018,PH150708000,0.022222222222222227
yutu2018,PH150709000,0.025
yutu2018,PH045602000,0.17499999999999996
yutu2018,PH128001000,0.2758333333333333
yutu2018,PH124701000,0.03257575757575758
yutu2018,PH043401000,0.029166666666666664
yutu2018,PH083702000,0.08
yutu2018,PH083703000,0.31875
yutu2018,PH071201000,0.075
yutu2018,PH015504000,0.8791666666666668
yutu2018,PH021502000,4.675000000000001
yutu2018,PH072201000,0.020833333333333332
yutu2018,PH175901000,0.11666666666666668
yutu2018,PH072202000,0.0625
yutu2018,PH072203000,0.041666666666666664
yutu2018,PH166701000,0.013333333333333334
yutu2018,PH124717000,0.0062499999999999995
yutu2018,PH042101000,0.041666666666666664
yutu2018,PH025015000,1.21
yutu2018,PH142707000,2.4250000000000003
yutu2018,PH034901000,0.5625000000000001
yutu2018,PH023101000,2.931944444444445
yutu2018,PH071202000,0.010416666666666666
yutu2018,PH098301000,0.08194444444444444
yutu2018,PH012901000,0.22916666666666666
yutu2018,PH063002000,0.07222222222222223
yutu2018,PH041002000,0.7250000000000001
yutu2018,PH021503000,5.169444444444445
yutu2018,PH084801000,0.06249999999999999
yutu2018,PH086001000,0.052083333333333336
yutu2018,PH087801000,0.1125
yutu2018,PH072204000,0.05227272727272727
yutu2018,PH104201000,0.0033333333333333335
yutu2018,PH060401000,0.07916666666666666
yutu2018,PH104301000,0.0016666666666666668
yutu2018,PH042102000,0.1361111111111111
yutu2018,PH025001000,0.4583333333333333
yutu2018,PH074601000,1.2555555555555555
yutu2018,PH153801000,0.06944444444444445
yutu2018,PH021504000,4.732291666666666
yutu2018,PH086401000,0.049999999999999996
yutu2018,PH036901000,0.9472222222222221
yutu2018,PH015505000,0.06458333333333334
yutu2018,PH071203000,0.0375
yutu2018,PH023102000,4.598809523809524
yutu2018,PH031401000,0.19791666666666666
yutu2018,PH035401000,0.5104166666666666
yutu2018,PH045801000,0.3916666666666666
yutu2018,PH063003000,0.11666666666666665
yutu2018,PH060601000,0.075
yutu2018,PH071204000,0.1272727272727273
yutu2018,PH124715000,0.11833333333333333
yutu2018,PH035402000,0.15
yutu2018,PH021505000,2.9242424242424243
yutu2018,PH175303000,0.071900826446281
yutu2018,PH124718000,0.09444444444444444
yutu2018,PH035403000,0.45972222222222214
yutu2018,PH072205000,0.08333333333333333
yutu2018,PH013302000,0.22291666666666665
yutu2018,PH025002000,0.5041666666666667
yutu2018,PH054101000,0.015
yutu2018,PH082601000,0.11666666666666665
yutu2018,PH015506000,1.2312500000000002
yutu2018,PH142711000,0.48854166666666665
yutu2018,PH072206000,0.10625
yutu2018,PH112301000,0.06547619047619047
yutu2018,PH045603000,0.16785714285714284
yutu2018,PH141101000,0.25500000000000006
yutu2018,PH023103000,3.146666666666667
yutu2018,PH097302000,0.08833333333333333
yutu2018,PH074602000,0.11354166666666667
yutu2018,PH051701000,0.1958333333333333
yutu2018,PH083705000,0.09375
yutu2018,PH050501000,0.7880952380952381
yutu2018,PH012802000,0.12916666666666668
yutu2018,PH071205000,0.07954545454545453
yutu2018,PH013303000,0.28611111111111115
yutu2018,PH175201000,0.17954545454545456
yutu2018,PH103501000,0.019444444444444445
yutu2018,PH153601000,0.0
yutu2018,PH064501000,0.025974025974025972
yutu2018,PH035404000,0.48666666666666664
yutu2018,PH074603000,0.05833333333333333
yutu2018,PH042103000,0.043750000000000004
yutu2018,PH166702000,0.016666666666666666
yutu2018,PH097226000,0.05714285714285714
yutu2018,PH072207000,0.04583333333333334
yutu2018,PH063004000,0.10208333333333335
yutu2018,PH012803000,0.09791666666666667
yutu2018,PH025003000,1.0638888888888889
yutu2018,PH030802000,0.021875000000000002
yutu2018,PH052001000,1.1055555555555554
yutu2018,PH112501000,0.15476190476190477
yutu2018,PH021506000,4.358333333333333
yutu2018,PH064502000,0.02857142857142857
yutu2018,PH141102000,0.5583333333333335
yutu2018,PH013304000,0.1791666666666667
yutu2018,PH126501000,0.1451388888888889
yutu2018,PH074604000,0.39687500000000003
yutu2018,PH141103000,0.2018518518518518
yutu2018,PH175304000,0.16477272727272727
yutu2018,PH153602000,0.20000000000000004
yutu2018,PH031402000,0.18125000000000002
yutu2018,PH072208000,0.07636363636363636
yutu2018,PH082602000,0.065625
yutu2018,PH082603000,0.1392857142857143
yutu2018,PH013305000,0.1875
yutu2018,PH063005000,0.10000000000000002
yutu2018,PH051702000,0.19999999999999998
yutu2018,PH041003000,0.13958333333333334
yutu2018,PH143201000,2.9982142857142855
yutu2018,PH054102000,0.013333333333333334
yutu2018,PH037701000,2.2208333333333328
yutu2018,PH041004000,0.5770833333333333
yutu2018,PH060402000,0.061666666666666675
yutu2018,PH104202000,0.05208333333333334
yutu2018,PH097224000,0.31145833333333334
yutu2018,PH071206000,0.06250000000000001
yutu2018,PH153603000,0.0
yutu2018,PH104302000,0.06547619047619048
yutu2018,PH104303000,0.07666666666666667
yutu2018,PH031403000,0.19999999999999998
yutu2018,PH021507000,3.6902777777777778
yutu2018,PH103502000,0.0
yutu2018,PH054103000,0.036666666666666674
yutu2018,PH015507000,1.2
yutu2018,PH036902000,0.23124999999999998
yutu2018,PH025004000,0.5071428571428572
yutu2018,PH063006000,0.06333333333333334
yutu2018,PH142701000,1.111904761904762
yutu2018,PH112502000,0.005952380952380952
yutu2018,PH012902000,0.20833333333333334
yutu2018,PH060403000,0.05555555555555555
yutu2018,PH126302000,0.4000000000000001
yutu2018,PH013306000,0.21666666666666667
yutu2018,PH140101000,0.22916666666666666
yutu2018,PH012804000,0.4116666666666666
yutu2018,PH015508000,0.07638888888888888
yutu2018,PH124716000,0.08750000000000001
yutu2018,PH012811000,0.07291666666666667
yutu2018,PH112401000,0.016666666666666666
yutu2018,PH175202000,0.06388888888888888
yutu2018,PH012903000,0.31166666666666665
yutu2018,PH072209000,0.0361111111111111
yutu2018,PH175902000,0.041666666666666664
yutu2018,PH045803000,0.14375000000000002
yutu2018,PH052002000,1.5729166666666667
yutu2018,PH060602000,0.13896103896103895
yutu2018,PH056202000,0.19318181818181818
yutu2018,PH072210000,0.12727272727272726
yutu2018,PH153818000,0.3083333333333333
yutu2018,PH144401000,1.7180555555555557
yutu2018,PH166801000,0.0
yutu2018,PH063007000,0.11041666666666666
yutu2018,PH063008000,0.07638888888888888
yutu2018,PH103503000,0.09583333333333333
yutu2018,PH083706000,0.05833333333333334
yutu2018,PH074605000,0.9833333333333333
yutu2018,PH020901000,0.24583333333333335
yutu2018,PH086002000,0.05885416666666666
yutu2018,PH168501000,0.21562499999999998
yutu2018,PH015509000,0.8750000000000001
yutu2018,PH051601000,0.1875
yutu2018,PH063009000,0.05833333333333333
yutu2018,PH060404000,0.075
yutu2018,PH041005000,0.6547619047619048
yutu2018,PH175305000,0.28125
yutu2018,PH051703000,0.16166666666666668
yutu2018,PH052003000,1.9208333333333327
yutu2018,PH083707000,0.10833333333333332
yutu2018,PH054104000,0.0393939393939394
yutu2018,PH071207000,0.16833333333333333
yutu2018,PH041006000,0.4979166666666666
yutu2018,PH013307000,0.09583333333333333
yutu2018,PH144402000,0.5383333333333334
yutu2018,PH101301000,0.006060606060606061
yutu2018,PH015510000,0.9583333333333331
yutu2018,PH043402000,0.11944444444444445
yutu2018,PH166802000,0.0
yutu2018,PH015511000,0.915
yutu2018,PH153604000,0.0
yutu2018,PH097303000,0.20952380952380953
yutu2018,PH025005000,0.6166666666666666
yutu2018,PH060603000,0.1636363636363636
yutu2018,PH023104000,8.441666666666666
yutu2018,PH144403000,0.7354166666666666
yutu2018,PH071248000,0.012500000000000002
yutu2018,PH071208000,0.1212121212121212
yutu2018,PH087802000,0.027083333333333338
yutu2018,PH064503000,0.035227272727272725
yutu2018,PH015512000,1.0062499999999999
yutu2018,PH045804000,0.1416666666666667
yutu2018,PH074607000,0.18166666666666667
yutu2018,PH063010000,0.05416666666666666
yutu2018,PH153605000,0.0
yutu2018,PH015513000,0.3458333333333334
yutu2018,PH133902000,0.3208333333333333
yutu2018,PH104304000,0.012500000000000002
yutu2018,PH084802000,0.029166666666666664
yutu2018,PH174001000,0.041666666666666664
yutu2018,PH084803000,0.049999999999999996
yutu2018,PH031404000,0.25000000000000006
yutu2018,PH141104000,0.36250000000000004
yutu2018,PH015514000,0.04880952380952381
yutu2018,PH140102000,1.1444444444444446
yutu2018,PH072212000,0.03333333333333333
yutu2018,PH051704000,0.2694444444444445
yutu2018,PH034902000,1.745833333333333
yutu2018,PH175203000,0.11562499999999999
yutu2018,PH157002000,0.05000000000000001
yutu2018,PH104203000,0.02291666666666667
yutu2018,PH086402000,0.03181818181818182
yutu2018,PH144404000,1.1861111111111111
yutu2018,PH072213000,0.26666666666666666
yutu2018,PH112503000,0.008333333333333331
yutu2018,PH037101000,0.10208333333333332
yutu2018,PH112323000,0.029166666666666664
yutu2018,PH175306000,0.8973958333333333
yutu2018,PH153633000,0.024999999999999998
yutu2018,PH153606000,0.008333333333333333
yutu2018,PH140103000,0.59375
yutu2018,PH140104000,1.3555555555555554
yutu2018,PH045605000,0.08750000000000001
yutu2018,PH067901000,0.04772727272727273
yutu2018,PH071209000,0.1619047619047619
yutu2018,PH160201000,0.021296296296296296
yutu2018,PH174002000,0.05666666666666668
yutu2018,PH015515000,0.07142857142857144
yutu2018,PH060604000,0.25974025974025977
yutu2018,PH021508000,4.997222222222223
yutu2018,PH141105000,0.2066666666666667
yutu2018,PH051705000,0.19305555555555554
yutu2018,PH051706000,0.15416666666666667
yutu2018,PH031405000,0.18055555555555555
yutu2018,PH175204000,0.049074074074074076
yutu2018,PH056203000,0.07333333333333333
yutu2018,PH153802000,0.012500000000000002
yutu2018,PH153803000,0.8770833333333335
yutu2018,PH056204000,0.17818181818181816
yutu2018,PH153637000,0.011904761904761904
yutu2018,PH160302000,0.005208333333333333
yutu2018,PH083710000,0.44642857142857145
yutu2018,PH045606000,1.8591666666666662
yutu2018,PH012806000,0.2027777777777778
yutu2018,PH012904000,0.22708333333333333
yutu2018,PH013308000,0.18055555555555555
yutu2018,PH015516000,0.03888888888888889
yutu2018,PH023105000,3.470833333333333
yutu2018,PH166704000,0.15
yutu2018,PH060405000,0.21
yutu2018,PH031406000,0.14444444444444443
yutu2018,PH175307000,0.01785714285714286
yutu2018,PH153607000,0.005555555555555554
yutu2018,PH160202000,0.06964285714285715
yutu2018,PH098302000,0.11944444444444445
yutu2018,PH013309000,0.1875
yutu2018,PH023106000,6.4875
yutu2018,PH034903000,0.625
yutu2018,PH037102000,0.10833333333333334
yutu2018,PH101322000,0.0
yutu2018,PH025702000,2.733333333333333
yutu2018,PH023107000,3.261111111111111
yutu2018,PH063012000,0.12083333333333335
yutu2018,PH034904000,0.3433333333333333
yutu2018,PH087803000,0.03125
yutu2018,PH012905000,0.06041666666666667
yutu2018,PH051707000,0.3499999999999999
yutu2018,PH043404000,0.17777777777777773
yutu2018,PH064504000,0.07708333333333334
yutu2018,PH104305000,0.007051282051282051
yutu2018,PH175308000,0.06833333333333334
yutu2018,PH168502000,0.07361111111111111
yutu2018,PH166804000,0.0020833333333333333
yutu2018,PH087804000,0.052083333333333336
yutu2018,PH045805000,0.4527777777777778
yutu2018,PH175903000,0.17500000000000007
yutu2018,PH051708000,0.29444444444444445
yutu2018,PH041007000,0.1729166666666667
yutu2018,PH104204000,0.0
yutu2018,PH148101000,1.598809523809524
yutu2018,PH153632000,0.0
yutu2018,PH071210000,0.041666666666666664
yutu2018,PH015517000,0.6
yutu2018,PH041008000,0.18958333333333333
yutu2018,PH064505000,0.048484848484848485
yutu2018,PH175904000,0.13863636363636364
yutu2018,PH045607000,0.24393939393939393
yutu2018,PH043406000,0.11833333333333335
yutu2018,PH021509000,0.4043650793650793
yutu2018,PH086003000,0.0946078431372549
yutu2018,PH086004000,0.05833333333333333
yutu2018,PH063013000,0.029166666666666664
yutu2018,PH175102000,0.03194444444444445
yutu2018,PH137501000,0.5861111111111111
yutu2018,PH083713000,0.07333333333333336
yutu2018,PH031407000,0.12083333333333333
yutu2018,PH060605000,0.029761904761904767
yutu2018,PH021510000,5.277083333333334
yutu2018,PH050502000,0.07
yutu2018,PH051709000,0.3
yutu2018,PH036903000,0.5458333333333333
yutu2018,PH082605000,0.17407407407407405
yutu2018,PH051710000,0.16944444444444443
yutu2018,PH035405000,0.3678571428571429
yutu2018,PH037103000,0.035416666666666666
yutu2018,PH045608000,0.36000000000000004
yutu2018,PH071211000,0.02333333333333333
yutu2018,PH064506000,0.4035714285714285
yutu2018,PH074608000,0.08333333333333333
yutu2018,PH166805000,0.022500000000000003
yutu2018,PH012907000,0.3694444444444444
yutu2018,PH051602000,1.1616666666666666
yutu2018,PH036904000,0.27638888888888896
yutu2018,PH083714000,0.05833333333333333
yutu2018,PH084804000,0.04583333333333334
yutu2018,PH112504000,0.25
yutu2018,PH051711000,0.8091666666666666
yutu2018,PH052004000,1.1718750000000002
yutu2018,PH012807000,0.5988095238095238
yutu2018,PH045806000,0.09722222222222221
yutu2018,PH083715000,0.056666666666666664
yutu2018,PH063014000,0.06388888888888888
yutu2018,PH071212000,0.25833333333333336
yutu2018,PH072215000,0.1125
yutu2018,PH112303000,0.02666666666666667
yutu2018,PH124702000,0.041666666666666664
yutu2018,PH160204000,0.09166666666666667
yutu2018,PH166806000,0.03240740740740741
yutu2018,PH042104000,0.075
yutu2018,PH034905000,0.8032051282051281
yutu2018,PH166807000,0.022222222222222223
yutu2018,PH037702000,8.810897435897434
yutu2018,PH056205000,0.25227272727272726
yutu2018,PH056206000,0.1013888888888889
yutu2018,PH037104000,0.325
yutu2018,PH054105000,0.06190476190476191
yutu2018,PH045610000,0.05104166666666667
yutu2018,PH084805000,0.03571428571428571
yutu2018,PH101801000,0.006060606060606061
yutu2018,PH112505000,0.046969696969696974
yutu2018,PH071213000,0.265
yutu2018,PH072216000,0.24583333333333335
yutu2018,PH084806000,0.03854166666666667
yutu2018,PH064507000,0.7296296296296297
yutu2018,PH043407000,0.09375
yutu2018,PH042105000,0.06833333333333336
yutu2018,PH054106000,0.02777777777777778
yutu2018,PH072217000,0.06818181818181818
yutu2018,PH012908000,0.24583333333333332
yutu2018,PH015503000,0.07083333333333335
yutu2018,PH045802000,0.26190476190476186
yutu2018,PH030803000,0.07291666666666667
yutu2018,PH012805000,0.0375
yutu2018,PH074606000,1.4000000000000001
yutu2018,PH083708000,0.5625000000000001
yutu2018,PH160301000,0.014166666666666666
yutu2018,PH043403000,0.075
yutu2018,PH166803000,0.024242424242424242
yutu2018,PH072211000,0.04583333333333334
yutu2018,PH082604000,0.10777777777777776
yutu2018,PH160203000,0.041666666666666664
yutu2018,PH043405000,0.11249999999999998
yutu2018,PH175205000,0.03333333333333333
yutu2018,PH012906000,0.29374999999999996
yutu2018,PH072214000,0.11041666666666668
yutu2018,PH086005000,0.07651515151515151
yutu2018,PH023108000,4.50462962962963
yutu2018,PH042106000,0.043750000000000004
yutu2018,PH112403000,0.02083333333333334
yutu2018,PH104307000,0.0
yutu2018,PH064509000,0.22666666666666666
yutu2018,PH034908000,0.3805555555555556
yutu2018,PH042108000,0.020833333333333332
yutu2018,PH074611000,0.04
yutu2018,PH064510000,0.03981481481481481
yutu2018,PH099701000,0.027380952380952377
yutu2018,PH064515000,0.12243589743589745
yutu2018,PH124704000,0.011666666666666667
yutu2018,PH126306000,0.44761904761904764
yutu2018,PH150702000,0.03484848484848485
yutu2018,PH137601000,0.05277777777777778
yutu2018,PH050508000,0.12962962962962962
yutu2018,PH086407000,0.19999999999999998
yutu2018,PH137602000,0.2041666666666667
yutu2018,PH137502000,0.5472222222222222
yutu2018,PH101312000,0.005263157894736842
yutu2018,PH031410000,0.09374999999999999
yutu2018,PH137401000,0.5458333333333333
yutu2018,PH137402000,0.7708333333333334
yutu2018,PH054111000,0.036111111111111115
yutu2018,PH112509000,0.17681159420289852
yutu2018,PH031412000,0.2888888888888889
yutu2018,PH137603000,0.06666666666666667
yutu2018,PH072234000,0.03636363636363637
yutu2018,PH137503000,0.40416666666666673
yutu2018,PH112315000,0.009375
yutu2018,PH137604000,0.12708333333333333
yutu2018,PH137403000,0.5479166666666666
yutu2018,PH063035000,0.041666666666666664
yutu2018,PH013314000,0.18750000000000003
yutu2018,PH035416000,0.5333333333333333
yutu2018,PH031420000,0.3104166666666667
yutu2018,PH137405000,0.5458333333333333
yutu2018,PH043425000,0.09166666666666667
yutu2018,PH043428000,0.15208333333333332
yutu2018,PH023135000,2.7895833333333333
yutu2018,PH064527000,0.7018518518518518
yutu2018,PH056216000,0.16574074074074074
yutu2018,PH050517000,0.5452380952380953
yutu2018,PH143213000,3.644642857142857
yutu2018,PH126511000,0.3138888888888889
yutu2018,PH112319000,0.07222222222222223
yutu2018,PH064528000,0.019480519480519484
yutu2018,PH072250000,0.07954545454545454
yutu2018,PH041031000,0.11875000000000001
yutu2018,PH166819000,0.0
yutu2018,PH074621000,1.40625
yutu2018,PH036916000,0.6263888888888889
yutu2018,PH045647000,0.12261904761904764
yutu2018,PH015546000,1.0166666666666666
yutu2018,PH101321000,0.0044444444444444444
yutu2018,PH137504000,0.5187499999999999
yutu2018,PH064531000,0.04880952380952381
yutu2018,PH012934000,0.5291666666666667
yutu2018,PH071214000,0.35833333333333334
yutu2018,PH104205000,0.012499999999999999
yutu2018,PH166706000,0.01785714285714286
yutu2018,PH021511000,1.6216666666666668
yutu2018,PH054107000,0.08229166666666667
yutu2018,PH104306000,0.046875
yutu2018,PH126502000,0.3702380952380952
yutu2018,PH072218000,0.03333333333333333
yutu2018,PH118201000,0.03333333333333333
yutu2018,PH036905000,0.575
yutu2018,PH063015000,0.027083333333333334
yutu2018,PH104206000,0.0
