SID,name_year,ADM3_PCODE,entry_date,exit_date,hours_difference,is_intersect,is_third_pass
2011346N03156,washi2011,PH051725000,2011-12-17 00:00:00,2011-12-17 03:00:00,3.0,False,False
2011346N03156,washi2011,PH175909000,2011-12-17 00:00:00,2011-12-17 06:00:00,6.0,False,False
2011346N03156,washi2011,PH156607000,2011-12-16 21:00:00,2011-12-17 06:00:00,9.0,False,False
2011346N03156,washi2011,PH037107000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH098310000,2011-12-16 12:00:00,2011-12-17 06:00:00,18.0,True,False
2011346N03156,washi2011,PH156619000,2011-12-16 21:00:00,2011-12-17 06:00:00,9.0,False,False
2011346N03156,washi2011,PH104321000,2011-12-16 06:00:00,2011-12-17 00:00:00,18.0,True,False
2011346N03156,washi2011,PH030809000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH082617000,2011-12-16 12:00:00,2011-12-16 15:00:00,3.0,False,False
2011346N03156,washi2011,PH030810000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH083738000,2011-12-16 15:00:00,2011-12-16 18:00:00,3.0,True,False
2011346N03156,washi2011,PH104209000,2011-12-16 09:00:00,2011-12-17 03:00:00,18.0,True,False
2011346N03156,washi2011,PH072235000,2011-12-16 12:00:00,2011-12-17 06:00:00,18.0,True,False
2011346N03156,washi2011,PH063034000,2011-12-16 18:00:00,2011-12-17 06:00:00,12.0,True,False
2011346N03156,washi2011,PH104210000,2011-12-16 09:00:00,2011-12-17 03:00:00,18.0,True,False
2011346N03156,washi2011,PH133911000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH112411000,2011-12-16 03:00:00,2011-12-16 15:00:00,12.0,True,False
2011346N03156,washi2011,PH045629000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH086410000,2011-12-16 06:00:00,2011-12-16 21:00:00,15.0,True,False
2011346N03156,washi2011,PH041020000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH043418000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH097322000,2011-12-16 09:00:00,2011-12-17 06:00:00,21.0,True,False
2011346N03156,washi2011,PH153822000,2011-12-16 03:00:00,2011-12-16 21:00:00,18.0,True,False
2011346N03156,washi2011,PH153810000,2011-12-16 03:00:00,2011-12-16 21:00:00,18.0,True,False
2011346N03156,washi2011,PH153620000,2011-12-16 06:00:00,2011-12-17 00:00:00,18.0,True,False
2011346N03156,washi2011,PH045630000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH153823000,2011-12-16 06:00:00,2011-12-16 18:00:00,12.0,True,False
2011346N03156,washi2011,PH086026000,2011-12-16 18:00:00,2011-12-16 21:00:00,3.0,False,False
2011346N03156,washi2011,PH043419000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH012815000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH043420000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH023121000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH054115000,2011-12-16 18:00:00,2011-12-16 21:00:00,3.0,False,False
2011346N03156,washi2011,PH084814000,2011-12-16 18:00:00,2011-12-16 21:00:00,3.0,False,False
2011346N03156,washi2011,PH037108000,2011-12-17 18:00:00,2011-12-17 21:00:00,3.0,False,False
2011346N03156,washi2011,PH034919000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH126509000,2011-12-16 09:00:00,2011-12-16 18:00:00,9.0,True,False
2011346N03156,washi2011,PH083739000,2011-12-16 15:00:00,2011-12-16 18:00:00,3.0,False,False
2011346N03156,washi2011,PH083740000,2011-12-16 15:00:00,2011-12-16 18:00:00,3.0,True,False
2011346N03156,washi2011,PH175107000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH084815000,2011-12-16 18:00:00,2011-12-16 21:00:00,3.0,False,False
2011346N03156,washi2011,PH021518000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH051726000,2011-12-17 00:00:00,2011-12-17 03:00:00,3.0,False,False
2011346N03156,washi2011,PH074616000,2011-12-16 12:00:00,2011-12-17 06:00:00,18.0,True,False
2011346N03156,washi2011,PH104211000,2011-12-16 09:00:00,2011-12-17 03:00:00,18.0,True,False
2011346N03156,washi2011,PH061909000,2011-12-17 00:00:00,2011-12-17 03:00:00,3.0,True,False
2011346N03156,washi2011,PH133912000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH153833000,2011-12-16 06:00:00,2011-12-16 18:00:00,12.0,True,False
2011346N03156,washi2011,PH156618000,2011-12-16 21:00:00,2011-12-17 06:00:00,9.0,False,False
2011346N03156,washi2011,PH052006000,2011-12-16 18:00:00,2011-12-16 21:00:00,3.0,False,False
2011346N03156,washi2011,PH060611000,2011-12-17 00:00:00,2011-12-17 06:00:00,6.0,False,False
2011346N03156,washi2011,PH031415000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH052007000,2011-12-16 18:00:00,2011-12-16 21:00:00,3.0,False,False
2011346N03156,washi2011,PH101316000,2011-12-16 03:00:00,2011-12-16 21:00:00,18.0,True,False
2011346N03156,washi2011,PH043421000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH071233000,2011-12-16 09:00:00,2011-12-17 06:00:00,21.0,True,False
2011346N03156,washi2011,PH156616000,2011-12-16 21:00:00,2011-12-17 06:00:00,9.0,False,False
2011346N03156,washi2011,PH157001000,2011-12-16 21:00:00,2011-12-17 06:00:00,9.0,False,False
2011346N03156,washi2011,PH156608000,2011-12-16 21:00:00,2011-12-17 06:00:00,9.0,False,False
2011346N03156,washi2011,PH036910000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH061910000,2011-12-16 21:00:00,2011-12-17 03:00:00,6.0,True,False
2011346N03156,washi2011,PH034920000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH103516000,2011-12-16 06:00:00,2011-12-17 00:00:00,18.0,True,False
2011346N03156,washi2011,PH103523000,2011-12-16 06:00:00,2011-12-17 00:00:00,18.0,True,False
2011346N03156,washi2011,PH118211000,2011-12-15 21:00:00,2011-12-16 15:00:00,18.0,True,False
2011346N03156,washi2011,PH045631000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH012816000,2011-12-17 18:00:00,2011-12-17 21:00:00,3.0,False,False
2011346N03156,washi2011,PH031416000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH051608000,2011-12-17 00:00:00,2011-12-17 06:00:00,6.0,False,False
2011346N03156,washi2011,PH144406000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH086022000,2011-12-16 15:00:00,2011-12-16 18:00:00,3.0,False,False
2011346N03156,washi2011,PH153811000,2011-12-16 06:00:00,2011-12-17 00:00:00,18.0,True,False
2011346N03156,washi2011,PH156609000,2011-12-16 21:00:00,2011-12-17 06:00:00,9.0,False,False
2011346N03156,washi2011,PH051727000,2011-12-17 00:00:00,2011-12-17 03:00:00,3.0,False,False
2011346N03156,washi2011,PH137605000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH143208000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH083741000,2011-12-16 15:00:00,2011-12-16 18:00:00,3.0,False,False
2011346N03156,washi2011,PH012817000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH156610000,2011-12-16 21:00:00,2011-12-17 06:00:00,9.0,False,False
2011346N03156,washi2011,PH137606000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH156611000,2011-12-16 21:00:00,2011-12-17 06:00:00,9.0,False,False
2011346N03156,washi2011,PH045632000,2011-12-17 00:00:00,2011-12-17 06:00:00,6.0,False,False
2011346N03156,washi2011,PH060612000,2011-12-16 21:00:00,2011-12-17 06:00:00,9.0,True,False
2011346N03156,washi2011,PH063036000,2011-12-16 18:00:00,2011-12-17 06:00:00,12.0,True,False
2011346N03156,washi2011,PH098311000,2011-12-16 12:00:00,2011-12-17 06:00:00,18.0,True,False
2011346N03156,washi2011,PH021519000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH034921000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH140117000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH045633000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH153621000,2011-12-16 06:00:00,2011-12-17 00:00:00,18.0,True,False
2011346N03156,washi2011,PH021520000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH153635000,2011-12-16 06:00:00,2011-12-17 03:00:00,21.0,True,False
2011346N03156,washi2011,PH012818000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH140118000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH124711000,2011-12-16 06:00:00,2011-12-16 21:00:00,15.0,True,False
2011346N03156,washi2011,PH124712000,2011-12-16 06:00:00,2011-12-16 21:00:00,15.0,True,False
2011346N03156,washi2011,PH043422000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH030811000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH056213000,2011-12-16 18:00:00,2011-12-16 21:00:00,3.0,False,False
2011346N03156,washi2011,PH061911000,2011-12-17 00:00:00,2011-12-17 03:00:00,3.0,True,False
2011346N03156,washi2011,PH071234000,2011-12-16 09:00:00,2011-12-17 00:00:00,15.0,True,False
2011346N03156,washi2011,PH072236000,2011-12-16 12:00:00,2011-12-16 21:00:00,9.0,True,False
2011346N03156,washi2011,PH140119000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH166716000,2011-12-16 03:00:00,2011-12-16 15:00:00,12.0,True,False
2011346N03156,washi2011,PH051728000,2011-12-17 00:00:00,2011-12-17 03:00:00,3.0,False,False
2011346N03156,washi2011,PH045810000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH086013000,2011-12-16 15:00:00,2011-12-16 18:00:00,3.0,False,False
2011346N03156,washi2011,PH175209000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH072237000,2011-12-16 12:00:00,2011-12-17 03:00:00,15.0,True,False
2011346N03156,washi2011,PH097209000,2011-12-16 09:00:00,2011-12-17 06:00:00,21.0,True,False
2011346N03156,washi2011,PH012819000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH086411000,2011-12-16 06:00:00,2011-12-16 18:00:00,12.0,True,False
2011346N03156,washi2011,PH143209000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH050513000,2011-12-17 00:00:00,2011-12-17 03:00:00,3.0,False,False
2011346N03156,washi2011,PH054116000,2011-12-16 18:00:00,2011-12-16 21:00:00,3.0,False,False
2011346N03156,washi2011,PH045634000,2011-12-17 00:00:00,2011-12-17 06:00:00,6.0,False,False
2011346N03156,washi2011,PH097338000,2011-12-16 12:00:00,2011-12-17 03:00:00,15.0,True,False
2011346N03156,washi2011,PH054117000,2011-12-16 18:00:00,2011-12-16 21:00:00,3.0,False,False
2011346N03156,washi2011,PH166717000,2011-12-16 03:00:00,2011-12-16 18:00:00,15.0,True,False
2011346N03156,washi2011,PH031417000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH045635000,2011-12-17 00:00:00,2011-12-17 06:00:00,6.0,False,False
2011346N03156,washi2011,PH104212000,2011-12-16 09:00:00,2011-12-17 06:00:00,21.0,True,False
2011346N03156,washi2011,PH175210000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH097210000,2011-12-16 09:00:00,2011-12-17 06:00:00,21.0,True,False
2011346N03156,washi2011,PH050514000,2011-12-17 00:00:00,2011-12-17 03:00:00,3.0,False,False
2011346N03156,washi2011,PH045636000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH126312000,2011-12-16 03:00:00,2011-12-16 15:00:00,12.0,True,False
2011346N03156,washi2011,PH061912000,2011-12-16 21:00:00,2011-12-17 00:00:00,3.0,True,False
2011346N03156,washi2011,PH064521000,2011-12-16 15:00:00,2011-12-17 06:00:00,15.0,True,False
2011346N03156,washi2011,PH153622000,2011-12-16 06:00:00,2011-12-17 00:00:00,18.0,True,False
2011346N03156,washi2011,PH103517000,2011-12-16 06:00:00,2011-12-17 03:00:00,21.0,True,False
2011346N03156,washi2011,PH035415000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH072238000,2011-12-16 12:00:00,2011-12-16 21:00:00,9.0,True,False
2011346N03156,washi2011,PH133913000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH063037000,2011-12-16 18:00:00,2011-12-17 06:00:00,12.0,True,False
2011346N03156,washi2011,PH015530000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH071235000,2011-12-16 09:00:00,2011-12-17 00:00:00,15.0,True,False
2011346N03156,washi2011,PH097211000,2011-12-16 12:00:00,2011-12-17 06:00:00,18.0,True,False
2011346N03156,washi2011,PH051729000,2011-12-16 18:00:00,2011-12-16 21:00:00,3.0,False,False
2011346N03156,washi2011,PH126510000,2011-12-16 06:00:00,2011-12-16 18:00:00,12.0,True,False
2011346N03156,washi2011,PH061913000,2011-12-16 21:00:00,2011-12-17 00:00:00,3.0,True,False
2011346N03156,washi2011,PH124713000,2011-12-16 03:00:00,2011-12-16 21:00:00,18.0,True,False
2011346N03156,washi2011,PH056214000,2011-12-16 18:00:00,2011-12-16 21:00:00,3.0,False,False
2011346N03156,washi2011,PH160306000,2011-12-16 00:00:00,2011-12-16 18:00:00,18.0,True,False
2011346N03156,washi2011,PH153623000,2011-12-16 06:00:00,2011-12-17 00:00:00,18.0,True,False
2011346N03156,washi2011,PH148106000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH175211000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH175316000,2011-12-17 06:00:00,2011-12-18 03:00:00,21.0,True,False
2011346N03156,washi2011,PH013312000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH031418000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH064522000,2011-12-16 18:00:00,2011-12-17 06:00:00,12.0,True,False
2011346N03156,washi2011,PH036911000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH023122000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH025011000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH034922000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH045637000,2011-12-17 00:00:00,2011-12-17 06:00:00,6.0,False,False
2011346N03156,washi2011,PH101317000,2011-12-16 00:00:00,2011-12-16 21:00:00,21.0,True,False
2011346N03156,washi2011,PH175317000,2011-12-17 15:00:00,2011-12-18 06:00:00,15.0,True,False
2011346N03156,washi2011,PH137404000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH133903000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH082618000,2011-12-16 12:00:00,2011-12-16 15:00:00,3.0,False,False
2011346N03156,washi2011,PH012915000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH023123000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH051730000,2011-12-17 00:00:00,2011-12-17 03:00:00,3.0,False,False
2011346N03156,washi2011,PH153829000,2011-12-16 06:00:00,2011-12-16 21:00:00,15.0,True,False
2011346N03156,washi2011,PH023124000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH097323000,2011-12-16 09:00:00,2011-12-17 06:00:00,21.0,True,False
2011346N03156,washi2011,PH036912000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH050515000,2011-12-16 18:00:00,2011-12-16 21:00:00,3.0,False,False
2011346N03156,washi2011,PH045638000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH023125000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH160212000,2011-12-16 00:00:00,2011-12-16 18:00:00,18.0,True,False
2011346N03156,washi2011,PH021521000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH034923000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH043423000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH097212000,2011-12-16 09:00:00,2011-12-17 06:00:00,21.0,True,False
2011346N03156,washi2011,PH143211000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH175108000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH175323000,2011-12-17 15:00:00,2011-12-18 06:00:00,15.0,True,False
2011346N03156,washi2011,PH045808000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH175910000,2011-12-17 00:00:00,2011-12-17 06:00:00,6.0,False,False
2011346N03156,washi2011,PH072239000,2011-12-16 12:00:00,2011-12-17 06:00:00,18.0,True,False
2011346N03156,washi2011,PH015531000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH013313000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH041021000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH042117000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH084816000,2011-12-16 18:00:00,2011-12-16 21:00:00,3.0,False,False
2011346N03156,washi2011,PH160307000,2011-12-15 21:00:00,2011-12-16 18:00:00,21.0,True,False
2011346N03156,washi2011,PH098312000,2011-12-16 15:00:00,2011-12-17 06:00:00,15.0,True,False
2011346N03156,washi2011,PH023126000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH175212000,2011-12-17 00:00:00,2011-12-17 06:00:00,6.0,False,False
2011346N03156,washi2011,PH175318000,2011-12-17 03:00:00,2011-12-18 00:00:00,21.0,True,False
2011346N03156,washi2011,PH061914000,2011-12-17 00:00:00,2011-12-17 03:00:00,3.0,True,False
2011346N03156,washi2011,PH144407000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH141112000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH175109000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH020905000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH144408000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH144409000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH101805000,2011-12-16 06:00:00,2011-12-17 00:00:00,18.0,True,False
2011346N03156,washi2011,PH064523000,2011-12-16 15:00:00,2011-12-17 06:00:00,15.0,True,False
2011346N03156,washi2011,PH071236000,2011-12-16 09:00:00,2011-12-17 03:00:00,18.0,True,False
2011346N03156,washi2011,PH051731000,2011-12-17 00:00:00,2011-12-17 03:00:00,3.0,False,False
2011346N03156,washi2011,PH025705000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH153625000,2011-12-16 06:00:00,2011-12-17 00:00:00,18.0,True,False
2011346N03156,washi2011,PH086412000,2011-12-16 09:00:00,2011-12-16 18:00:00,9.0,True,False
2011346N03156,washi2011,PH104322000,2011-12-16 03:00:00,2011-12-17 00:00:00,21.0,True,False
2011346N03156,washi2011,PH012916000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH082619000,2011-12-16 12:00:00,2011-12-16 15:00:00,3.0,False,False
2011346N03156,washi2011,PH140120000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH097213000,2011-12-16 12:00:00,2011-12-17 06:00:00,18.0,True,False
2011346N03156,washi2011,PH103518000,2011-12-16 09:00:00,2011-12-17 03:00:00,18.0,True,False
2011346N03156,washi2011,PH064532000,2011-12-16 15:00:00,2011-12-17 06:00:00,15.0,True,False
2011346N03156,washi2011,PH030812000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH072240000,2011-12-16 12:00:00,2011-12-17 06:00:00,18.0,True,False
2011346N03156,washi2011,PH045639000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH133906000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH023127000,2011-12-17 15:00:00,2011-12-17 18:00:00,3.0,False,False
2011346N03156,washi2011,PH166815000,2011-12-15 21:00:00,2011-12-16 18:00:00,21.0,True,False
2011346N03156,washi2011,PH175911000,2011-12-17 00:00:00,2011-12-17 06:00:00,6.0,False,False
2011346N03156,washi2011,PH045640000,2011-12-17 00:00:00,2011-12-17 03:00:00,3.0,False,False
2011346N03156,washi2011,PH052008000,2011-12-16 18:00:00,2011-12-16 21:00:00,3.0,False,False
